product_id,category,subcategory,price,cost,Inventory_Batch,Stocking_Date,Total_Inventory,XS_stock,S_stock,M_stock,L_stock,XL_stock
1,Clothing,Cardigan,373.0,224.0,1,2022-10-02,11.0,0.0,4.0,2.0,3.0,2.0
2,Clothing,Cardigan,424.0,254.0,1,2019-12-16,1.0,1.0,0.0,0.0,0.0,0.0
3,Clothing,Cardigan,498.0,299.0,1,2023-09-23,9.0,2.0,2.0,0.0,3.0,2.0
4,Clothing,Cardigan,395.0,237.0,1,2022-12-12,7.0,0.0,1.0,2.0,3.0,1.0
5,Clothing,Cardigan,520.0,312.0,1,2024-12-06,15.0,2.0,3.0,4.0,4.0,2.0
6,Clothing,Cardigan,372.0,223.0,1,2019-01-28,0.0,0.0,0.0,0.0,0.0,0.0
7,Clothing,Cardigan,408.0,245.0,1,2019-09-26,0.0,0.0,0.0,0.0,0.0,0.0
8,Clothing,Cardigan,477.0,286.0,1,2024-01-16,5.0,2.0,0.0,0.0,3.0,0.0
9,Clothing,Cardigan,446.0,268.0,1,2021-10-13,0.0,0.0,0.0,0.0,0.0,0.0
10,Clothing,Cardigan,394.0,236.0,1,2019-12-11,3.0,0.0,0.0,0.0,1.0,2.0
11,Clothing,Cardigan,386.0,232.0,1,2022-02-16,0.0,0.0,0.0,0.0,0.0,0.0
12,Clothing,Cardigan,411.0,247.0,1,2022-12-16,2.0,0.0,0.0,0.0,0.0,2.0
13,Clothing,Cardigan,417.0,250.0,1,2019-03-17,0.0,0.0,0.0,0.0,0.0,0.0
14,Clothing,Cardigan,344.0,206.0,1,2022-03-07,2.0,2.0,0.0,0.0,0.0,0.0
15,Clothing,Cardigan,504.0,302.0,1,2024-03-25,5.0,2.0,0.0,1.0,0.0,2.0
16,Clothing,Cardigan,403.0,242.0,1,2021-10-20,0.0,0.0,0.0,0.0,0.0,0.0
17,Clothing,Cardigan,512.0,307.0,1,2024-09-19,16.0,2.0,4.0,4.0,4.0,2.0
18,Clothing,Cardigan,433.0,260.0,1,2020-11-28,0.0,0.0,0.0,0.0,0.0,0.0
19,Clothing,Cardigan,381.0,229.0,1,2019-09-11,8.0,2.0,0.0,4.0,1.0,1.0
20,Clothing,Cardigan,329.0,197.0,1,2019-03-28,0.0,0.0,0.0,0.0,0.0,0.0
21,Clothing,Cardigan,417.0,250.0,1,2022-11-28,1.0,0.0,0.0,0.0,1.0,0.0
22,Clothing,Cardigan,297.0,178.0,1,2019-10-27,0.0,0.0,0.0,0.0,0.0,0.0
23,Clothing,Cardigan,413.0,248.0,1,2023-01-02,2.0,2.0,0.0,0.0,0.0,0.0
24,Clothing,Cardigan,524.0,314.0,1,2019-03-13,2.0,0.0,1.0,1.0,0.0,0.0
25,Clothing,Cardigan,390.0,234.0,1,2023-09-20,4.0,0.0,0.0,1.0,3.0,0.0
26,Clothing,Cardigan,359.0,215.0,1,2019-12-10,0.0,0.0,0.0,0.0,0.0,0.0
27,Clothing,Cardigan,299.0,179.0,1,2022-01-03,1.0,0.0,0.0,0.0,1.0,0.0
28,Clothing,Cardigan,473.0,284.0,1,2020-12-05,1.0,0.0,0.0,0.0,0.0,1.0
29,Clothing,Cardigan,432.0,259.0,1,2020-01-01,2.0,1.0,0.0,0.0,0.0,1.0
30,Clothing,Cardigan,425.0,255.0,1,2021-02-09,0.0,0.0,0.0,0.0,0.0,0.0
31,Clothing,Cardigan,473.0,284.0,1,2022-11-17,0.0,0.0,0.0,0.0,0.0,0.0
32,Clothing,Cardigan,327.0,196.0,1,2024-11-21,16.0,2.0,4.0,4.0,4.0,2.0
33,Clothing,Cardigan,323.0,194.0,1,2019-12-03,0.0,0.0,0.0,0.0,0.0,0.0
34,Clothing,Cardigan,321.0,193.0,1,2023-09-06,2.0,0.0,1.0,0.0,0.0,1.0
35,Clothing,Cardigan,326.0,196.0,1,2024-01-05,6.0,2.0,0.0,0.0,3.0,1.0
36,Clothing,Cardigan,382.0,229.0,1,2019-11-15,0.0,0.0,0.0,0.0,0.0,0.0
37,Clothing,Cardigan,394.0,236.0,1,2022-02-13,0.0,0.0,0.0,0.0,0.0,0.0
38,Clothing,Cardigan,366.0,220.0,1,2024-12-27,16.0,2.0,4.0,4.0,4.0,2.0
39,Clothing,Cardigan,325.0,195.0,1,2023-09-21,8.0,2.0,2.0,2.0,0.0,2.0
40,Clothing,Cardigan,574.0,344.0,1,2022-03-13,0.0,0.0,0.0,0.0,0.0,0.0
41,Clothing,Cardigan,376.0,226.0,1,2021-09-02,4.0,0.0,1.0,0.0,3.0,0.0
42,Clothing,Cardigan,373.0,224.0,1,2024-03-27,8.0,1.0,1.0,3.0,2.0,1.0
43,Clothing,Cardigan,525.0,315.0,1,2021-09-04,2.0,1.0,0.0,0.0,1.0,0.0
44,Clothing,Cardigan,300.0,180.0,1,2021-12-25,8.0,0.0,0.0,0.0,6.0,2.0
45,Clothing,Cardigan,392.0,235.0,1,2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0
46,Clothing,Cardigan,498.0,299.0,1,2022-03-02,3.0,2.0,0.0,0.0,0.0,1.0
47,Clothing,Cardigan,277.0,166.0,1,2022-12-21,7.0,0.0,0.0,2.0,2.0,3.0
48,Clothing,Cardigan,427.0,256.0,1,2023-11-16,3.0,1.0,2.0,0.0,0.0,0.0
49,Clothing,Cardigan,378.0,227.0,1,2020-12-20,1.0,1.0,0.0,0.0,0.0,0.0
50,Clothing,Cardigan,332.0,199.0,1,2022-09-06,0.0,0.0,0.0,0.0,0.0,0.0
51,Clothing,Cardigan,441.0,265.0,1,2024-03-22,7.0,1.0,3.0,2.0,0.0,1.0
52,Clothing,Cardigan,448.0,269.0,1,2024-12-14,14.0,1.0,4.0,3.0,4.0,2.0
53,Clothing,Cardigan,318.0,191.0,1,2019-03-02,6.0,2.0,1.0,0.0,3.0,0.0
54,Clothing,Cardigan,236.0,142.0,1,2023-02-17,7.0,2.0,3.0,1.0,0.0,1.0
55,Clothing,Cardigan,484.0,290.0,1,2023-02-02,2.0,1.0,0.0,0.0,0.0,1.0
56,Clothing,Cardigan,288.0,173.0,1,2019-09-05,1.0,0.0,0.0,0.0,1.0,0.0
57,Clothing,Cardigan,421.0,253.0,1,2024-11-04,15.0,2.0,4.0,3.0,4.0,2.0
58,Clothing,Cardigan,369.0,221.0,1,2024-02-23,9.0,1.0,3.0,3.0,0.0,2.0
59,Clothing,Cardigan,317.0,190.0,1,2024-12-27,16.0,2.0,4.0,4.0,4.0,2.0
60,Clothing,Cardigan,428.0,257.0,1,2021-12-09,0.0,0.0,0.0,0.0,0.0,0.0
61,Clothing,Cardigan,296.0,178.0,1,2019-11-25,0.0,0.0,0.0,0.0,0.0,0.0
62,Clothing,Cardigan,291.0,175.0,1,2023-12-18,14.0,2.0,1.0,4.0,6.0,1.0
63,Clothing,Cardigan,455.0,273.0,1,2021-11-04,0.0,0.0,0.0,0.0,0.0,0.0
64,Clothing,Cardigan,392.0,235.0,1,2019-03-27,3.0,1.0,0.0,0.0,1.0,1.0
65,Clothing,Cardigan,414.0,248.0,1,2023-09-20,1.0,0.0,0.0,0.0,0.0,1.0
66,Clothing,Cardigan,525.0,315.0,1,2019-02-10,0.0,0.0,0.0,0.0,0.0,0.0
67,Clothing,Cardigan,342.0,205.0,1,2019-01-09,10.0,2.0,0.0,2.0,4.0,2.0
68,Clothing,Cardigan,434.0,260.0,1,2019-11-17,0.0,0.0,0.0,0.0,0.0,0.0
69,Clothing,Cardigan,392.0,235.0,1,2019-09-18,9.0,1.0,0.0,3.0,3.0,2.0
70,Clothing,Cardigan,356.0,214.0,1,2021-02-08,0.0,0.0,0.0,0.0,0.0,0.0
71,Clothing,Cardigan,425.0,255.0,1,2019-03-12,1.0,0.0,0.0,0.0,0.0,1.0
72,Clothing,Cardigan,431.0,259.0,1,2019-02-20,0.0,0.0,0.0,0.0,0.0,0.0
73,Clothing,Cardigan,448.0,269.0,1,2019-01-11,6.0,0.0,3.0,0.0,1.0,2.0
74,Clothing,Cardigan,452.0,271.0,1,2022-10-13,0.0,0.0,0.0,0.0,0.0,0.0
75,Clothing,Cardigan,333.0,200.0,1,2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0
76,Clothing,Cardigan,490.0,294.0,1,2019-11-01,1.0,0.0,0.0,0.0,1.0,0.0
77,Clothing,Cardigan,375.0,225.0,1,2023-10-28,9.0,1.0,4.0,0.0,4.0,0.0
78,Clothing,Cardigan,446.0,268.0,1,2024-09-12,10.0,2.0,2.0,3.0,2.0,1.0
79,Clothing,Cardigan,402.0,241.0,1,2019-02-19,0.0,0.0,0.0,0.0,0.0,0.0
80,Clothing,Cardigan,319.0,191.0,1,2021-09-16,2.0,0.0,0.0,0.0,2.0,0.0
81,Clothing,Cardigan,470.0,282.0,1,2023-02-21,4.0,2.0,0.0,0.0,0.0,2.0
82,Clothing,Cardigan,373.0,224.0,1,2024-11-21,13.0,2.0,3.0,3.0,3.0,2.0
83,Clothing,Cardigan,467.0,280.0,1,2023-03-15,4.0,0.0,0.0,3.0,0.0,1.0
84,Clothing,Cardigan,341.0,205.0,1,2019-02-22,2.0,0.0,0.0,0.0,0.0,2.0
85,Clothing,Cardigan,370.0,222.0,1,2022-01-06,0.0,0.0,0.0,0.0,0.0,0.0
86,Clothing,Cardigan,398.0,239.0,1,2020-09-15,1.0,0.0,0.0,0.0,0.0,1.0
87,Clothing,Cardigan,369.0,221.0,1,2023-02-04,3.0,0.0,0.0,0.0,2.0,1.0
88,Clothing,Cardigan,391.0,235.0,1,2019-10-28,0.0,0.0,0.0,0.0,0.0,0.0
89,Clothing,Cardigan,419.0,251.0,1,2023-10-15,3.0,0.0,1.0,0.0,0.0,2.0
90,Clothing,Cardigan,288.0,173.0,1,2019-09-03,4.0,1.0,0.0,0.0,2.0,1.0
91,Clothing,Cardigan,364.0,218.0,1,2024-02-28,7.0,1.0,3.0,1.0,1.0,1.0
92,Clothing,Cardigan,371.0,223.0,1,2024-10-26,12.0,2.0,4.0,2.0,4.0,0.0
93,Clothing,Cardigan,355.0,213.0,1,2022-09-21,1.0,0.0,0.0,0.0,1.0,0.0
94,Clothing,Cardigan,367.0,220.0,1,2020-11-05,0.0,0.0,0.0,0.0,0.0,0.0
95,Clothing,Cardigan,412.0,247.0,1,2021-10-18,0.0,0.0,0.0,0.0,0.0,0.0
96,Clothing,Cardigan,273.0,164.0,1,2023-02-19,3.0,0.0,0.0,0.0,2.0,1.0
97,Clothing,Cardigan,507.0,304.0,1,2022-12-22,2.0,0.0,0.0,0.0,2.0,0.0
98,Clothing,Cardigan,457.0,274.0,1,2021-11-05,0.0,0.0,0.0,0.0,0.0,0.0
99,Accessories,Handbags,1018.0,611.0,1,2021-08-11,0.0,,,,,
100,Accessories,Handbags,933.0,560.0,1,2022-08-07,0.0,,,,,
101,Accessories,Handbags,918.0,551.0,1,2022-09-26,0.0,,,,,
102,Accessories,Handbags,884.0,530.0,1,2024-03-22,0.0,,,,,
103,Accessories,Handbags,1052.0,631.0,1,2024-01-09,0.0,,,,,
104,Accessories,Handbags,1068.0,641.0,1,2021-10-07,0.0,,,,,
105,Accessories,Handbags,932.0,559.0,1,2022-09-21,0.0,,,,,
106,Accessories,Handbags,959.0,575.0,1,2020-08-21,0.0,,,,,
107,Accessories,Handbags,1011.0,607.0,1,2022-03-21,0.0,,,,,
108,Accessories,Handbags,1062.0,637.0,1,2019-06-15,0.0,,,,,
109,Accessories,Handbags,918.0,551.0,1,2022-03-06,0.0,,,,,
110,Accessories,Handbags,840.0,504.0,1,2022-09-23,0.0,,,,,
111,Accessories,Handbags,985.0,591.0,1,2019-03-20,0.0,,,,,
112,Accessories,Handbags,963.0,578.0,1,2024-09-05,0.0,,,,,
113,Accessories,Handbags,1108.0,665.0,1,2020-07-11,0.0,,,,,
114,Accessories,Handbags,958.0,575.0,1,2019-10-11,0.0,,,,,
115,Accessories,Handbags,890.0,534.0,1,2019-09-07,0.0,,,,,
116,Accessories,Bracelets,602.0,361.0,1,2024-03-11,0.0,,,,,
117,Accessories,Bracelets,666.0,400.0,1,2019-06-11,0.0,,,,,
118,Accessories,Bracelets,608.0,365.0,1,2023-11-27,0.0,,,,,
119,Accessories,Bracelets,601.0,361.0,1,2019-10-15,0.0,,,,,
120,Accessories,Bracelets,619.0,371.0,1,2019-11-08,0.0,,,,,
121,Accessories,Bracelets,625.0,375.0,1,2024-01-26,0.0,,,,,
122,Accessories,Bracelets,585.0,351.0,1,2023-06-21,0.0,,,,,
123,Clothing,Pants,396.0,238.0,1,2019-03-10,3.0,1.0,2.0,0.0,0.0,0.0
124,Clothing,Pants,391.0,235.0,1,2020-03-21,4.0,0.0,1.0,1.0,1.0,1.0
125,Clothing,Pants,441.0,265.0,1,2023-09-09,1.0,0.0,0.0,1.0,0.0,0.0
126,Clothing,Pants,400.0,240.0,1,2022-04-03,2.0,1.0,0.0,0.0,1.0,0.0
127,Clothing,Pants,390.0,234.0,1,2022-12-21,1.0,0.0,0.0,0.0,0.0,1.0
128,Clothing,Pants,408.0,245.0,1,2020-03-24,1.0,1.0,0.0,0.0,0.0,0.0
129,Clothing,Pants,375.0,225.0,1,2024-10-21,7.0,1.0,2.0,2.0,1.0,1.0
130,Clothing,Pants,375.0,225.0,1,2021-12-04,1.0,0.0,0.0,0.0,1.0,0.0
131,Clothing,Pants,405.0,243.0,1,2023-04-13,2.0,1.0,0.0,0.0,1.0,0.0
132,Clothing,Pants,381.0,229.0,1,2022-11-03,2.0,1.0,0.0,0.0,1.0,0.0
133,Clothing,Pants,343.0,206.0,1,2020-09-21,3.0,1.0,0.0,1.0,1.0,0.0
134,Clothing,Pants,440.0,264.0,1,2023-02-09,2.0,1.0,0.0,0.0,0.0,1.0
135,Clothing,Pants,451.0,271.0,1,2024-04-09,4.0,1.0,0.0,0.0,2.0,1.0
136,Clothing,Pants,433.0,260.0,1,2023-01-10,4.0,1.0,0.0,0.0,2.0,1.0
137,Clothing,Pants,333.0,200.0,1,2021-01-12,2.0,0.0,0.0,2.0,0.0,0.0
138,Clothing,Pants,459.0,275.0,1,2022-10-21,2.0,0.0,0.0,0.0,1.0,1.0
139,Clothing,Pants,398.0,239.0,1,2019-11-07,1.0,1.0,0.0,0.0,0.0,0.0
140,Clothing,Pants,390.0,234.0,1,2023-02-07,0.0,0.0,0.0,0.0,0.0,0.0
141,Clothing,Pants,394.0,236.0,1,2024-10-25,2.0,0.0,0.0,0.0,2.0,0.0
142,Clothing,Pants,408.0,245.0,1,2024-05-08,2.0,0.0,1.0,0.0,1.0,0.0
143,Clothing,Pants,374.0,224.0,1,2024-05-17,5.0,0.0,0.0,2.0,2.0,1.0
144,Clothing,Pants,461.0,277.0,1,2022-12-14,3.0,0.0,0.0,1.0,1.0,1.0
145,Clothing,Pants,390.0,234.0,1,2019-05-12,1.0,0.0,0.0,0.0,1.0,0.0
146,Clothing,Pants,457.0,274.0,1,2022-03-21,1.0,0.0,0.0,0.0,0.0,1.0
147,Clothing,Pants,424.0,254.0,1,2022-09-06,0.0,0.0,0.0,0.0,0.0,0.0
148,Clothing,Pants,426.0,256.0,1,2022-10-15,2.0,0.0,0.0,0.0,2.0,0.0
149,Clothing,Pants,383.0,230.0,1,2021-10-19,2.0,1.0,0.0,0.0,0.0,1.0
150,Clothing,Pants,394.0,236.0,1,2022-03-24,3.0,0.0,0.0,2.0,0.0,1.0
151,Clothing,Shirts & Tops,387.0,232.0,1,2021-11-06,0.0,0.0,0.0,0.0,0.0,0.0
152,Clothing,Shirts & Tops,363.0,218.0,1,2021-09-10,1.0,1.0,0.0,0.0,0.0,0.0
153,Clothing,Shirts & Tops,327.0,196.0,1,2021-08-05,1.0,1.0,0.0,0.0,0.0,0.0
154,Clothing,Shirts & Tops,335.0,201.0,1,2021-08-14,0.0,0.0,0.0,0.0,0.0,0.0
155,Clothing,Shirts & Tops,330.0,198.0,1,2024-04-04,15.0,3.0,2.0,2.0,6.0,2.0
156,Clothing,Shirts & Tops,345.0,207.0,1,2024-12-21,24.0,3.0,6.0,6.0,6.0,3.0
157,Clothing,Shirts & Tops,381.0,229.0,1,2021-09-07,2.0,0.0,0.0,0.0,1.0,1.0
158,Clothing,Shirts & Tops,365.0,219.0,1,2024-08-03,18.0,3.0,4.0,5.0,3.0,3.0
159,Clothing,Shirts & Tops,394.0,236.0,1,2019-09-03,0.0,0.0,0.0,0.0,0.0,0.0
160,Clothing,Shirts & Tops,351.0,211.0,1,2021-09-07,3.0,1.0,1.0,0.0,1.0,0.0
161,Clothing,Shirts & Tops,352.0,211.0,1,2022-05-20,1.0,1.0,0.0,0.0,0.0,0.0
162,Clothing,Shirts & Tops,359.0,215.0,1,2023-10-14,18.0,3.0,3.0,5.0,6.0,1.0
163,Clothing,Shirts & Tops,353.0,212.0,1,2023-08-08,5.0,3.0,1.0,0.0,0.0,1.0
164,Clothing,Shirts & Tops,318.0,191.0,1,2021-02-22,0.0,0.0,0.0,0.0,0.0,0.0
165,Clothing,Shirts & Tops,328.0,197.0,1,2023-07-18,11.0,3.0,0.0,2.0,4.0,2.0
166,Clothing,Shirts & Tops,354.0,212.0,1,2024-02-16,13.0,3.0,4.0,0.0,5.0,1.0
167,Clothing,Shirts & Tops,273.0,164.0,1,2021-07-08,0.0,0.0,0.0,0.0,0.0,0.0
168,Clothing,Shirts & Tops,310.0,186.0,1,2022-04-03,7.0,3.0,0.0,0.0,4.0,0.0
169,Clothing,Shirts & Tops,330.0,198.0,1,2022-07-27,4.0,2.0,1.0,0.0,0.0,1.0
170,Clothing,Shirts & Tops,332.0,199.0,1,2020-03-26,0.0,0.0,0.0,0.0,0.0,0.0
171,Clothing,Shirts & Tops,280.0,168.0,1,2019-11-23,0.0,0.0,0.0,0.0,0.0,0.0
172,Clothing,Shirts & Tops,406.0,244.0,1,2020-04-24,0.0,0.0,0.0,0.0,0.0,0.0
173,Clothing,Shirts & Tops,328.0,197.0,1,2022-08-07,6.0,1.0,2.0,0.0,3.0,0.0
174,Clothing,Shirts & Tops,330.0,198.0,1,2020-08-03,1.0,0.0,0.0,0.0,0.0,1.0
175,Clothing,Shirts & Tops,398.0,239.0,1,2019-06-07,9.0,0.0,0.0,3.0,3.0,3.0
176,Clothing,Shirts & Tops,326.0,196.0,1,2024-12-04,23.0,2.0,6.0,6.0,6.0,3.0
177,Clothing,Shirts & Tops,327.0,196.0,1,2020-04-11,0.0,0.0,0.0,0.0,0.0,0.0
178,Clothing,Shirts & Tops,384.0,230.0,1,2023-08-20,8.0,1.0,0.0,3.0,3.0,1.0
179,Clothing,Shirts & Tops,366.0,220.0,1,2024-10-12,20.0,3.0,4.0,5.0,6.0,2.0
180,Clothing,Shirts & Tops,359.0,215.0,1,2022-05-08,2.0,0.0,0.0,0.0,0.0,2.0
181,Clothing,Shirts & Tops,345.0,207.0,1,2024-05-22,13.0,1.0,5.0,3.0,1.0,3.0
182,Clothing,Shirts & Tops,339.0,203.0,1,2024-02-28,12.0,0.0,3.0,4.0,3.0,2.0
183,Clothing,Shirts & Tops,346.0,208.0,1,2023-03-06,4.0,2.0,1.0,0.0,0.0,1.0
184,Clothing,Shirts & Tops,383.0,230.0,1,2023-11-22,13.0,2.0,4.0,4.0,2.0,1.0
185,Clothing,Shirts & Tops,364.0,218.0,1,2024-03-25,17.0,3.0,3.0,5.0,6.0,0.0
186,Clothing,Shirts & Tops,358.0,215.0,1,2024-11-06,23.0,3.0,6.0,6.0,5.0,3.0
187,Clothing,Shirts & Tops,375.0,225.0,1,2019-06-27,0.0,0.0,0.0,0.0,0.0,0.0
188,Clothing,Shirts & Tops,380.0,228.0,1,2022-01-03,4.0,2.0,0.0,0.0,2.0,0.0
189,Clothing,Shirts & Tops,354.0,212.0,1,2020-05-09,0.0,0.0,0.0,0.0,0.0,0.0
190,Clothing,Shirts & Tops,332.0,199.0,1,2024-08-23,19.0,1.0,5.0,6.0,5.0,2.0
191,Clothing,Shirts & Tops,361.0,217.0,1,2019-05-06,0.0,0.0,0.0,0.0,0.0,0.0
192,Clothing,Shirts & Tops,304.0,182.0,1,2023-11-25,17.0,3.0,4.0,3.0,5.0,2.0
193,Clothing,Shirts & Tops,269.0,161.0,1,2024-02-20,14.0,2.0,3.0,4.0,4.0,1.0
194,Clothing,Shirts & Tops,316.0,190.0,1,2021-12-18,3.0,2.0,0.0,0.0,0.0,1.0
195,Clothing,Shirts & Tops,331.0,199.0,1,2019-02-23,0.0,0.0,0.0,0.0,0.0,0.0
196,Clothing,Shirts & Tops,361.0,217.0,1,2023-01-17,7.0,0.0,0.0,3.0,3.0,1.0
197,Clothing,Shirts & Tops,353.0,212.0,1,2020-11-27,0.0,0.0,0.0,0.0,0.0,0.0
198,Clothing,Shirts & Tops,344.0,206.0,1,2024-10-18,21.0,2.0,5.0,5.0,6.0,3.0
199,Clothing,Shirts & Tops,370.0,222.0,1,2022-04-02,0.0,0.0,0.0,0.0,0.0,0.0
200,Clothing,Shirts & Tops,309.0,185.0,1,2023-01-25,6.0,2.0,0.0,1.0,2.0,1.0
201,Clothing,Shirts & Tops,320.0,192.0,1,2020-03-17,0.0,0.0,0.0,0.0,0.0,0.0
202,Clothing,Shirts & Tops,362.0,217.0,1,2021-03-22,4.0,2.0,0.0,0.0,0.0,2.0
203,Clothing,Shirts & Tops,305.0,183.0,1,2019-02-17,5.0,2.0,0.0,1.0,0.0,2.0
204,Clothing,Shirts & Tops,324.0,194.0,1,2023-07-14,14.0,3.0,4.0,4.0,3.0,0.0
205,Clothing,Shirts & Tops,322.0,193.0,1,2021-05-19,1.0,0.0,0.0,0.0,0.0,1.0
206,Clothing,Shirts & Tops,394.0,236.0,1,2019-06-04,0.0,0.0,0.0,0.0,0.0,0.0
207,Clothing,Shirts & Tops,360.0,216.0,1,2023-07-23,9.0,3.0,2.0,0.0,3.0,1.0
208,Clothing,Shirts & Tops,340.0,204.0,1,2019-05-09,10.0,2.0,0.0,0.0,6.0,2.0
209,Clothing,Shirts & Tops,402.0,241.0,1,2023-08-14,14.0,2.0,2.0,2.0,6.0,2.0
210,Clothing,Shirts & Tops,375.0,225.0,1,2019-03-18,0.0,0.0,0.0,0.0,0.0,0.0
211,Clothing,Shirts & Tops,298.0,179.0,1,2023-11-02,7.0,2.0,0.0,0.0,2.0,3.0
212,Clothing,Shirts & Tops,258.0,155.0,1,2020-07-03,0.0,0.0,0.0,0.0,0.0,0.0
213,Clothing,Shirts & Tops,413.0,248.0,1,2020-01-12,0.0,0.0,0.0,0.0,0.0,0.0
214,Clothing,Shirts & Tops,364.0,218.0,1,2020-06-16,0.0,0.0,0.0,0.0,0.0,0.0
215,Clothing,Shirts & Tops,353.0,212.0,1,2022-02-15,6.0,2.0,1.0,0.0,3.0,0.0
216,Clothing,Shirts & Tops,410.0,246.0,1,2023-08-08,9.0,3.0,0.0,3.0,2.0,1.0
217,Clothing,Shirts & Tops,341.0,205.0,1,2019-11-23,0.0,0.0,0.0,0.0,0.0,0.0
218,Clothing,Shirts & Tops,414.0,248.0,1,2019-11-24,2.0,2.0,0.0,0.0,0.0,0.0
219,Clothing,Shirts & Tops,331.0,199.0,1,2022-09-06,1.0,1.0,0.0,0.0,0.0,0.0
220,Clothing,Shirts & Tops,320.0,192.0,1,2021-12-10,1.0,0.0,1.0,0.0,0.0,0.0
221,Clothing,Shirts & Tops,362.0,217.0,1,2024-10-18,20.0,3.0,6.0,3.0,5.0,3.0
222,Clothing,Shirts & Tops,292.0,175.0,1,2020-04-14,0.0,0.0,0.0,0.0,0.0,0.0
223,Clothing,Shirts & Tops,328.0,197.0,1,2022-12-06,2.0,0.0,0.0,0.0,0.0,2.0
224,Clothing,Shirts & Tops,307.0,184.0,1,2019-06-21,0.0,0.0,0.0,0.0,0.0,0.0
225,Clothing,Shirts & Tops,381.0,229.0,1,2022-05-07,0.0,0.0,0.0,0.0,0.0,0.0
226,Clothing,Shirts & Tops,351.0,211.0,1,2023-10-11,8.0,1.0,3.0,1.0,0.0,3.0
227,Clothing,Shirts & Tops,371.0,223.0,1,2022-06-08,2.0,0.0,0.0,0.0,0.0,2.0
228,Clothing,Shirts & Tops,313.0,188.0,1,2023-06-23,15.0,3.0,1.0,3.0,6.0,2.0
229,Clothing,Shirts & Tops,369.0,221.0,1,2020-01-19,1.0,0.0,0.0,0.0,1.0,0.0
230,Clothing,Shirts & Tops,385.0,231.0,1,2024-08-26,18.0,3.0,6.0,3.0,4.0,2.0
231,Clothing,Shirts & Tops,363.0,218.0,1,2024-06-14,16.0,2.0,6.0,4.0,2.0,2.0
232,Clothing,Shirts & Tops,406.0,244.0,1,2024-11-09,21.0,3.0,5.0,4.0,6.0,3.0
233,Clothing,Shirts & Tops,376.0,226.0,1,2019-06-05,0.0,0.0,0.0,0.0,0.0,0.0
234,Clothing,Shirts & Tops,352.0,211.0,1,2021-05-11,1.0,1.0,0.0,0.0,0.0,0.0
235,Clothing,Shirts & Tops,356.0,214.0,1,2021-01-02,3.0,1.0,0.0,0.0,0.0,2.0
236,Clothing,Shirts & Tops,415.0,249.0,1,2022-06-26,1.0,0.0,0.0,1.0,0.0,0.0
237,Clothing,Shirts & Tops,338.0,203.0,1,2022-08-27,5.0,3.0,0.0,0.0,0.0,2.0
238,Clothing,Coats & Jackets,825.0,495.0,1,2024-02-01,1.0,1.0,0.0,0.0,0.0,0.0
239,Clothing,Coats & Jackets,889.0,533.0,1,2022-03-14,0.0,0.0,0.0,0.0,0.0,0.0
240,Clothing,Coats & Jackets,855.0,513.0,1,2024-03-07,5.0,0.0,3.0,0.0,2.0,0.0
241,Clothing,Coats & Jackets,860.0,516.0,1,2019-11-17,3.0,0.0,2.0,1.0,0.0,0.0
242,Clothing,Coats & Jackets,900.0,540.0,1,2020-09-09,3.0,0.0,3.0,0.0,0.0,0.0
243,Clothing,Coats & Jackets,845.0,507.0,1,2020-12-05,0.0,0.0,0.0,0.0,0.0,0.0
244,Clothing,Coats & Jackets,776.0,466.0,1,2023-03-11,6.0,1.0,3.0,2.0,0.0,0.0
245,Clothing,Coats & Jackets,820.0,492.0,1,2024-02-21,0.0,0.0,0.0,0.0,0.0,0.0
246,Clothing,Coats & Jackets,770.0,462.0,1,2021-11-23,0.0,0.0,0.0,0.0,0.0,0.0
247,Clothing,Coats & Jackets,825.0,495.0,1,2022-03-24,0.0,0.0,0.0,0.0,0.0,0.0
248,Clothing,Coats & Jackets,873.0,524.0,1,2021-01-26,5.0,1.0,0.0,0.0,3.0,1.0
249,Clothing,Coats & Jackets,816.0,490.0,1,2019-02-01,2.0,0.0,0.0,2.0,0.0,0.0
250,Clothing,Coats & Jackets,851.0,511.0,1,2022-09-22,4.0,1.0,0.0,1.0,2.0,0.0
