product_id,category,subcategory,price,cost,Inventory_Batch,Stocking_Date,Total_Inventory,XS_stock,S_stock,M_stock,L_stock,XL_stock
251,Clothing,Coats & Jackets,841.0,505.0,1,2023-09-23,0.0,0.0,0.0,0.0,0.0,0.0
252,Clothing,Coats & Jackets,957.0,574.0,1,2023-01-26,0.0,0.0,0.0,0.0,0.0,0.0
253,Clothing,Coats & Jackets,840.0,504.0,1,2020-09-02,5.0,1.0,0.0,2.0,1.0,1.0
254,Clothing,Coats & Jackets,816.0,490.0,1,2023-10-14,2.0,1.0,0.0,0.0,0.0,1.0
255,Clothing,Coats & Jackets,925.0,555.0,1,2019-11-12,2.0,0.0,0.0,0.0,2.0,0.0
256,Clothing,Coats & Jackets,840.0,504.0,1,2023-02-16,3.0,1.0,0.0,2.0,0.0,0.0
257,Clothing,Coats & Jackets,812.0,487.0,1,2020-02-11,3.0,0.0,2.0,0.0,1.0,0.0
258,Clothing,Coats & Jackets,779.0,467.0,1,2019-12-09,0.0,0.0,0.0,0.0,0.0,0.0
259,Clothing,Coats & Jackets,951.0,571.0,1,2023-11-26,2.0,0.0,1.0,0.0,1.0,0.0
260,Clothing,Coats & Jackets,850.0,510.0,1,2020-10-26,0.0,0.0,0.0,0.0,0.0,0.0
261,Clothing,Coats & Jackets,818.0,491.0,1,2019-12-08,0.0,0.0,0.0,0.0,0.0,0.0
262,Clothing,Coats & Jackets,871.0,523.0,1,2024-10-27,5.0,1.0,0.0,1.0,2.0,1.0
263,Clothing,Coats & Jackets,829.0,497.0,1,2024-01-01,4.0,0.0,2.0,0.0,2.0,0.0
264,Clothing,Coats & Jackets,854.0,512.0,1,2024-11-28,10.0,1.0,3.0,2.0,3.0,1.0
265,Clothing,Coats & Jackets,938.0,563.0,1,2022-10-28,0.0,0.0,0.0,0.0,0.0,0.0
266,Clothing,Coats & Jackets,885.0,531.0,1,2024-11-01,8.0,0.0,2.0,3.0,2.0,1.0
267,Clothing,Coats & Jackets,734.0,440.0,1,2020-12-08,0.0,0.0,0.0,0.0,0.0,0.0
268,Clothing,Coats & Jackets,954.0,572.0,1,2020-12-09,0.0,0.0,0.0,0.0,0.0,0.0
269,Clothing,Coats & Jackets,794.0,476.0,1,2022-02-21,0.0,0.0,0.0,0.0,0.0,0.0
270,Clothing,Coats & Jackets,867.0,520.0,1,2020-09-04,0.0,0.0,0.0,0.0,0.0,0.0
271,Clothing,Coats & Jackets,884.0,530.0,1,2024-02-03,3.0,0.0,0.0,0.0,3.0,0.0
272,Clothing,Coats & Jackets,812.0,487.0,1,2020-12-10,0.0,0.0,0.0,0.0,0.0,0.0
273,Clothing,Coats & Jackets,856.0,514.0,1,2023-09-16,7.0,1.0,3.0,0.0,2.0,1.0
274,Clothing,Coats & Jackets,887.0,532.0,1,2022-03-22,4.0,0.0,3.0,0.0,0.0,1.0
275,Clothing,Coats & Jackets,870.0,522.0,1,2023-03-02,4.0,0.0,2.0,0.0,2.0,0.0
276,Clothing,Coats & Jackets,838.0,503.0,1,2024-02-22,5.0,0.0,2.0,0.0,2.0,1.0
277,Clothing,Coats & Jackets,866.0,520.0,1,2022-12-11,5.0,0.0,1.0,2.0,2.0,0.0
278,Clothing,Coats & Jackets,820.0,492.0,1,2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0
279,Clothing,Coats & Jackets,849.0,509.0,1,2024-01-28,5.0,1.0,1.0,1.0,2.0,0.0
280,Clothing,Coats & Jackets,853.0,512.0,1,2020-11-15,0.0,0.0,0.0,0.0,0.0,0.0
281,Clothing,Coats & Jackets,796.0,478.0,1,2024-12-09,11.0,1.0,3.0,3.0,3.0,1.0
282,Clothing,Coats & Jackets,902.0,541.0,1,2023-09-26,2.0,0.0,0.0,0.0,2.0,0.0
283,Clothing,Coats & Jackets,948.0,569.0,1,2022-03-28,0.0,0.0,0.0,0.0,0.0,0.0
284,Clothing,Coats & Jackets,859.0,515.0,1,2019-11-13,5.0,0.0,0.0,1.0,3.0,1.0
285,Clothing,Coats & Jackets,910.0,546.0,1,2023-12-16,1.0,0.0,0.0,0.0,1.0,0.0
286,Clothing,Coats & Jackets,853.0,512.0,1,2019-02-21,3.0,0.0,0.0,0.0,3.0,0.0
287,Clothing,Coats & Jackets,892.0,535.0,1,2019-09-26,0.0,0.0,0.0,0.0,0.0,0.0
288,Clothing,Coats & Jackets,822.0,493.0,1,2024-12-08,6.0,1.0,2.0,0.0,3.0,0.0
289,Clothing,Coats & Jackets,928.0,557.0,1,2023-01-15,2.0,1.0,0.0,0.0,1.0,0.0
290,Clothing,Coats & Jackets,729.0,437.0,1,2022-11-27,0.0,0.0,0.0,0.0,0.0,0.0
291,Clothing,Coats & Jackets,935.0,561.0,1,2019-09-14,1.0,0.0,0.0,0.0,1.0,0.0
292,Clothing,Coats & Jackets,809.0,485.0,1,2022-10-01,0.0,0.0,0.0,0.0,0.0,0.0
293,Clothing,Coats & Jackets,774.0,464.0,1,2022-03-12,6.0,0.0,3.0,0.0,2.0,1.0
294,Clothing,Coats & Jackets,890.0,534.0,1,2021-01-20,0.0,0.0,0.0,0.0,0.0,0.0
295,Clothing,Coats & Jackets,874.0,524.0,1,2024-12-22,11.0,1.0,3.0,3.0,3.0,1.0
296,Clothing,Coats & Jackets,847.0,508.0,1,2024-09-10,3.0,0.0,0.0,0.0,3.0,0.0
297,Clothing,Coats & Jackets,862.0,517.0,1,2023-11-25,3.0,1.0,0.0,0.0,2.0,0.0
298,Clothing,Coats & Jackets,867.0,520.0,1,2024-11-08,10.0,1.0,3.0,3.0,3.0,0.0
299,Clothing,Coats & Jackets,801.0,481.0,1,2022-02-24,1.0,0.0,0.0,1.0,0.0,0.0
300,Clothing,Coats & Jackets,874.0,524.0,1,2021-02-19,0.0,0.0,0.0,0.0,0.0,0.0
301,Accessories,Scarf,283.0,170.0,1,2020-05-08,0.0,,,,,
302,Accessories,Scarf,439.0,263.0,1,2021-02-06,0.0,,,,,
303,Accessories,Scarf,342.0,205.0,1,2019-02-09,0.0,,,,,
304,Accessories,Scarf,223.0,134.0,1,2023-12-09,0.0,,,,,
305,Accessories,Scarf,468.0,281.0,1,2024-03-22,0.0,,,,,
306,Accessories,Scarf,345.0,207.0,1,2024-02-15,0.0,,,,,
307,Accessories,Scarf,334.0,200.0,1,2021-10-27,0.0,,,,,
308,Accessories,Scarf,457.0,274.0,1,2023-03-06,0.0,,,,,
309,Accessories,Scarf,454.0,272.0,1,2022-05-19,0.0,,,,,
310,Accessories,Scarf,320.0,192.0,1,2020-05-16,0.0,,,,,
311,Accessories,Scarf,432.0,259.0,1,2019-06-02,0.0,,,,,
312,Accessories,Scarf,322.0,193.0,1,2020-01-14,0.0,,,,,
313,Accessories,Scarf,413.0,248.0,1,2022-07-20,0.0,,,,,
314,Accessories,Scarf,290.0,174.0,1,2022-02-05,0.0,,,,,
315,Accessories,Scarf,389.0,233.0,1,2019-06-03,0.0,,,,,
316,Accessories,Scarf,451.0,271.0,1,2022-08-12,0.0,,,,,
317,Accessories,Scarf,317.0,190.0,1,2019-07-07,0.0,,,,,
318,Accessories,Scarf,348.0,209.0,1,2023-11-22,0.0,,,,,
319,Accessories,Scarf,355.0,213.0,1,2020-05-15,0.0,,,,,
320,Accessories,Scarf,409.0,245.0,1,2019-07-19,0.0,,,,,
321,Accessories,Scarf,440.0,264.0,1,2020-11-16,0.0,,,,,
322,Accessories,Scarf,435.0,261.0,1,2022-07-21,0.0,,,,,
323,Accessories,Scarf,315.0,189.0,1,2024-11-17,2.0,,,,,
324,Accessories,Scarf,401.0,241.0,1,2023-12-20,0.0,,,,,
325,Accessories,Scarf,414.0,248.0,1,2024-03-24,0.0,,,,,
326,Accessories,Scarf,381.0,229.0,1,2022-02-15,0.0,,,,,
327,Accessories,Scarf,407.0,244.0,1,2023-10-09,0.0,,,,,
328,Accessories,Scarf,520.0,312.0,1,2022-11-15,0.0,,,,,
329,Clothing,Skirts,352.0,211.0,1,2024-12-28,8.0,1.0,2.0,2.0,2.0,1.0
330,Clothing,Skirts,433.0,260.0,1,2020-03-26,1.0,0.0,0.0,0.0,0.0,1.0
331,Clothing,Skirts,423.0,254.0,1,2021-12-01,3.0,0.0,0.0,2.0,1.0,0.0
332,Clothing,Skirts,416.0,250.0,1,2023-07-16,2.0,0.0,0.0,1.0,1.0,0.0
333,Clothing,Skirts,450.0,270.0,1,2022-07-18,7.0,1.0,1.0,2.0,2.0,1.0
334,Clothing,Skirts,457.0,274.0,1,2023-06-03,5.0,0.0,2.0,1.0,2.0,0.0
335,Clothing,Skirts,406.0,244.0,1,2021-04-05,2.0,1.0,0.0,1.0,0.0,0.0
336,Clothing,Skirts,353.0,212.0,1,2021-04-25,1.0,0.0,0.0,0.0,1.0,0.0
337,Clothing,Skirts,438.0,263.0,1,2024-06-08,6.0,1.0,2.0,0.0,2.0,1.0
338,Clothing,Skirts,398.0,239.0,1,2021-06-15,1.0,0.0,0.0,0.0,1.0,0.0
339,Clothing,Skirts,401.0,241.0,1,2020-05-01,2.0,1.0,0.0,0.0,0.0,1.0
340,Clothing,Skirts,377.0,226.0,1,2021-08-21,1.0,0.0,0.0,0.0,1.0,0.0
341,Clothing,Skirts,400.0,240.0,1,2020-04-09,0.0,0.0,0.0,0.0,0.0,0.0
342,Clothing,Skirts,388.0,233.0,1,2023-06-26,4.0,0.0,2.0,0.0,2.0,0.0
343,Clothing,Skirts,372.0,223.0,1,2020-12-14,4.0,1.0,2.0,0.0,0.0,1.0
344,Clothing,Skirts,421.0,253.0,1,2021-12-07,4.0,1.0,0.0,2.0,0.0,1.0
345,Clothing,Skirts,454.0,272.0,1,2019-03-18,0.0,0.0,0.0,0.0,0.0,0.0
346,Accessories,Charms & Pendants,678.0,407.0,1,2020-12-13,0.0,,,,,
347,Accessories,Charms & Pendants,730.0,438.0,1,2021-01-18,0.0,,,,,
348,Accessories,Charms & Pendants,670.0,402.0,1,2019-10-15,0.0,,,,,
349,Accessories,Charms & Pendants,664.0,398.0,1,2021-12-21,0.0,,,,,
350,Accessories,Charms & Pendants,628.0,377.0,1,2019-06-28,0.0,,,,,
351,Accessories,Charms & Pendants,547.0,328.0,1,2020-03-22,0.0,,,,,
352,Accessories,Charms & Pendants,686.0,412.0,1,2022-03-06,0.0,,,,,
303,Accessories,Scarf,342.0,205.0,2,2019-03-31 00:00:00,0.0,,,,,
303,Accessories,Scarf,342.0,205.0,3,2019-04-24 00:00:00,0.0,,,,,
286,Clothing,Coats & Jackets,853.0,512.0,2,2019-05-01 00:00:00,2.0,0.0,2.0,0.0,0.0,0.0
303,Accessories,Scarf,342.0,205.0,4,2019-05-26 00:00:00,0.0,,,,,
249,Clothing,Coats & Jackets,816.0,490.0,2,2019-05-28 00:00:00,9.0,2.0,0.0,2.0,2.0,3.0
123,Clothing,Pants,396.0,238.0,2,2019-06-16 00:00:00,4.0,3.0,0.0,0.0,0.0,1.0
249,Clothing,Coats & Jackets,816.0,490.0,3,2019-07-07 00:00:00,6.0,3.0,1.0,0.0,0.0,2.0
108,Accessories,Handbags,1062.0,637.0,2,2019-07-20 00:00:00,0.0,,,,,
73,Clothing,Cardigan,448.0,269.0,2,2019-08-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
111,Accessories,Handbags,985.0,591.0,2,2019-08-11 00:00:00,0.0,,,,,
311,Accessories,Scarf,432.0,259.0,2,2019-08-13 00:00:00,0.0,,,,,
286,Clothing,Coats & Jackets,853.0,512.0,3,2019-08-19 00:00:00,3.0,2.0,0.0,1.0,0.0,0.0
303,Accessories,Scarf,342.0,205.0,5,2019-08-20 00:00:00,0.0,,,,,
249,Clothing,Coats & Jackets,816.0,490.0,4,2019-08-23 00:00:00,6.0,3.0,0.0,0.0,0.0,3.0
145,Clothing,Pants,390.0,234.0,2,2019-08-23 00:00:00,5.0,2.0,0.0,0.0,1.0,2.0
117,Accessories,Bracelets,666.0,400.0,2,2019-08-31 00:00:00,0.0,,,,,
315,Accessories,Scarf,389.0,233.0,2,2019-09-07 00:00:00,0.0,,,,,
249,Clothing,Coats & Jackets,816.0,490.0,5,2019-09-17 00:00:00,7.0,3.0,2.0,0.0,0.0,2.0
67,Clothing,Cardigan,342.0,205.0,2,2019-09-22 00:00:00,1.0,1.0,0.0,0.0,0.0,0.0
117,Accessories,Bracelets,666.0,400.0,3,2019-09-25 00:00:00,0.0,,,,,
123,Clothing,Pants,396.0,238.0,3,2019-09-26 00:00:00,3.0,1.0,0.0,0.0,1.0,1.0
145,Clothing,Pants,390.0,234.0,3,2019-09-28 00:00:00,5.0,2.0,0.0,0.0,2.0,1.0
317,Accessories,Scarf,317.0,190.0,2,2019-09-29 00:00:00,0.0,,,,,
311,Accessories,Scarf,432.0,259.0,3,2019-10-07 00:00:00,0.0,,,,,
249,Clothing,Coats & Jackets,816.0,490.0,6,2019-10-10 00:00:00,1.0,0.0,0.0,0.0,0.0,1.0
203,Clothing,Shirts & Tops,305.0,183.0,2,2019-10-12 00:00:00,1.0,1.0,0.0,0.0,0.0,0.0
53,Clothing,Cardigan,318.0,191.0,2,2019-10-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
315,Accessories,Scarf,389.0,233.0,3,2019-10-17 00:00:00,0.0,,,,,
320,Accessories,Scarf,409.0,245.0,2,2019-10-23 00:00:00,0.0,,,,,
108,Accessories,Handbags,1062.0,637.0,3,2019-10-28 00:00:00,0.0,,,,,
303,Accessories,Scarf,342.0,205.0,6,2019-10-31 00:00:00,0.0,,,,,
286,Clothing,Coats & Jackets,853.0,512.0,4,2019-11-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
115,Accessories,Handbags,890.0,534.0,2,2019-11-05 00:00:00,0.0,,,,,
145,Clothing,Pants,390.0,234.0,4,2019-11-13 00:00:00,5.0,2.0,0.0,0.0,1.0,2.0
291,Clothing,Coats & Jackets,935.0,561.0,2,2019-11-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
84,Clothing,Cardigan,341.0,205.0,2,2019-11-17 00:00:00,1.0,1.0,0.0,0.0,0.0,0.0
111,Accessories,Handbags,985.0,591.0,3,2019-11-17 00:00:00,0.0,,,,,
208,Clothing,Shirts & Tops,340.0,204.0,2,2019-11-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
24,Clothing,Cardigan,524.0,314.0,2,2019-11-22 00:00:00,1.0,1.0,0.0,0.0,0.0,0.0
350,Accessories,Charms & Pendants,628.0,377.0,2,2019-11-22 00:00:00,0.0,,,,,
315,Accessories,Scarf,389.0,233.0,4,2019-11-24 00:00:00,0.0,,,,,
317,Accessories,Scarf,317.0,190.0,3,2019-11-28 00:00:00,0.0,,,,,
311,Accessories,Scarf,432.0,259.0,4,2019-11-29 00:00:00,0.0,,,,,
123,Clothing,Pants,396.0,238.0,4,2019-12-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
287,Clothing,Coats & Jackets,892.0,535.0,2,2019-12-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
145,Clothing,Pants,390.0,234.0,5,2019-12-31 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
320,Accessories,Scarf,409.0,245.0,3,2020-01-07 00:00:00,0.0,,,,,
64,Clothing,Cardigan,392.0,235.0,2,2020-01-21 00:00:00,3.0,2.0,0.0,0.0,0.0,1.0
139,Clothing,Pants,398.0,239.0,2,2020-02-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
255,Clothing,Coats & Jackets,925.0,555.0,2,2020-03-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
241,Clothing,Coats & Jackets,860.0,516.0,2,2020-03-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
320,Accessories,Scarf,409.0,245.0,4,2020-03-19 00:00:00,0.0,,,,,
175,Clothing,Shirts & Tops,398.0,239.0,2,2020-03-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
115,Accessories,Handbags,890.0,534.0,3,2020-04-08 00:00:00,0.0,,,,,
114,Accessories,Handbags,958.0,575.0,2,2020-04-27 00:00:00,0.0,,,,,
284,Clothing,Coats & Jackets,859.0,515.0,2,2020-05-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
69,Clothing,Cardigan,392.0,235.0,2,2020-05-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
19,Clothing,Cardigan,381.0,229.0,2,2020-06-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
312,Accessories,Scarf,322.0,193.0,2,2020-07-31 00:00:00,0.0,,,,,
124,Clothing,Pants,391.0,235.0,2,2020-08-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
312,Accessories,Scarf,322.0,193.0,3,2020-10-14 00:00:00,0.0,,,,,
257,Clothing,Coats & Jackets,812.0,487.0,2,2020-10-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
310,Accessories,Scarf,320.0,192.0,2,2020-10-29 00:00:00,0.0,,,,,
128,Clothing,Pants,408.0,245.0,2,2020-12-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
253,Clothing,Coats & Jackets,840.0,504.0,2,2021-02-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
133,Clothing,Pants,343.0,206.0,2,2021-02-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
301,Accessories,Scarf,283.0,170.0,2,2021-02-19 00:00:00,0.0,,,,,
242,Clothing,Coats & Jackets,900.0,540.0,2,2021-04-19 00:00:00,1.0,1.0,0.0,0.0,0.0,0.0
321,Accessories,Scarf,440.0,264.0,2,2021-05-10 00:00:00,0.0,,,,,
302,Accessories,Scarf,439.0,263.0,2,2021-07-25 00:00:00,0.0,,,,,
137,Clothing,Pants,333.0,200.0,2,2021-10-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
248,Clothing,Coats & Jackets,873.0,524.0,2,2021-11-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
302,Accessories,Scarf,439.0,263.0,3,2021-11-22 00:00:00,0.0,,,,,
149,Clothing,Pants,383.0,230.0,2,2022-02-03 00:00:00,5.0,0.0,0.0,0.0,2.0,3.0
307,Accessories,Scarf,334.0,200.0,2,2022-02-15 00:00:00,0.0,,,,,
149,Clothing,Pants,383.0,230.0,3,2022-05-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
104,Accessories,Handbags,1068.0,641.0,2,2022-06-01 00:00:00,0.0,,,,,
307,Accessories,Scarf,334.0,200.0,3,2022-06-12 00:00:00,0.0,,,,,
326,Accessories,Scarf,381.0,229.0,2,2022-06-17 00:00:00,0.0,,,,,
293,Clothing,Coats & Jackets,774.0,464.0,2,2022-08-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
314,Accessories,Scarf,290.0,174.0,2,2022-08-21 00:00:00,0.0,,,,,
130,Clothing,Pants,375.0,225.0,2,2022-08-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
150,Clothing,Pants,394.0,236.0,2,2022-08-25 00:00:00,2.0,0.0,0.0,0.0,0.0,2.0
309,Accessories,Scarf,454.0,272.0,2,2022-09-21 00:00:00,0.0,,,,,
313,Accessories,Scarf,413.0,248.0,2,2022-10-01 00:00:00,0.0,,,,,
326,Accessories,Scarf,381.0,229.0,3,2022-10-21 00:00:00,0.0,,,,,
274,Clothing,Coats & Jackets,887.0,532.0,2,2022-11-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
146,Clothing,Pants,457.0,274.0,2,2022-11-11 00:00:00,2.0,2.0,0.0,0.0,0.0,0.0
299,Clothing,Coats & Jackets,801.0,481.0,2,2022-11-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
322,Accessories,Scarf,435.0,261.0,2,2022-12-26 00:00:00,0.0,,,,,
126,Clothing,Pants,400.0,240.0,2,2023-01-07 00:00:00,3.0,2.0,0.0,0.0,0.0,1.0
309,Accessories,Scarf,454.0,272.0,3,2023-01-12 00:00:00,0.0,,,,,
316,Accessories,Scarf,451.0,271.0,2,2023-01-15 00:00:00,0.0,,,,,
313,Accessories,Scarf,413.0,248.0,3,2023-02-17 00:00:00,0.0,,,,,
147,Clothing,Pants,424.0,254.0,2,2023-03-13 00:00:00,1.0,1.0,0.0,0.0,0.0,0.0
144,Clothing,Pants,461.0,277.0,2,2023-04-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
148,Clothing,Pants,426.0,256.0,2,2023-04-08 00:00:00,1.0,0.0,0.0,0.0,0.0,1.0
1,Clothing,Cardigan,373.0,224.0,2,2023-04-10 00:00:00,8.0,2.0,3.0,0.0,0.0,3.0
322,Accessories,Scarf,435.0,261.0,3,2023-04-26 00:00:00,0.0,,,,,
136,Clothing,Pants,433.0,260.0,2,2023-05-16 00:00:00,3.0,2.0,0.0,0.0,0.0,1.0
250,Clothing,Coats & Jackets,851.0,511.0,2,2023-06-03 00:00:00,1.0,0.0,0.0,0.0,0.0,1.0
308,Accessories,Scarf,457.0,274.0,2,2023-06-06 00:00:00,0.0,,,,,
328,Accessories,Scarf,520.0,312.0,2,2023-06-13 00:00:00,0.0,,,,,
138,Clothing,Pants,459.0,275.0,2,2023-06-16 00:00:00,2.0,0.0,0.0,0.0,0.0,2.0
101,Accessories,Handbags,918.0,551.0,2,2023-06-25 00:00:00,0.0,,,,,
132,Clothing,Pants,381.0,229.0,2,2023-06-26 00:00:00,3.0,0.0,0.0,0.0,0.0,3.0
277,Clothing,Coats & Jackets,866.0,520.0,2,2023-08-15 00:00:00,5.0,3.0,1.0,0.0,0.0,1.0
127,Clothing,Pants,390.0,234.0,2,2023-08-17 00:00:00,1.0,0.0,0.0,0.0,0.0,1.0
308,Accessories,Scarf,457.0,274.0,3,2023-09-07 00:00:00,0.0,,,,,
328,Accessories,Scarf,520.0,312.0,3,2023-09-08 00:00:00,0.0,,,,,
131,Clothing,Pants,405.0,243.0,2,2023-09-15 00:00:00,4.0,2.0,0.0,0.0,1.0,1.0
289,Clothing,Coats & Jackets,928.0,557.0,2,2023-09-24 00:00:00,3.0,1.0,0.0,0.0,0.0,2.0
244,Clothing,Coats & Jackets,776.0,466.0,2,2023-09-28 00:00:00,5.0,2.0,0.0,0.0,0.0,3.0
140,Clothing,Pants,390.0,234.0,2,2023-10-09 00:00:00,4.0,1.0,0.0,0.0,0.0,3.0
308,Accessories,Scarf,457.0,274.0,4,2023-11-02 00:00:00,0.0,,,,,
275,Clothing,Coats & Jackets,870.0,522.0,2,2023-11-05 00:00:00,5.0,2.0,0.0,0.0,2.0,1.0
256,Clothing,Coats & Jackets,840.0,504.0,2,2023-11-18 00:00:00,4.0,2.0,0.0,0.0,0.0,2.0
134,Clothing,Pants,440.0,264.0,2,2023-11-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
122,Accessories,Bracelets,585.0,351.0,2,2023-12-12 00:00:00,0.0,,,,,
327,Accessories,Scarf,407.0,244.0,2,2023-12-31 00:00:00,0.0,,,,,
318,Accessories,Scarf,348.0,209.0,2,2024-01-28 00:00:00,0.0,,,,,
125,Clothing,Pants,441.0,265.0,2,2024-02-22 00:00:00,6.0,3.0,0.0,0.0,1.0,2.0
304,Accessories,Scarf,223.0,134.0,2,2024-04-08 00:00:00,0.0,,,,,
118,Accessories,Bracelets,608.0,365.0,2,2024-04-09 00:00:00,0.0,,,,,
324,Accessories,Scarf,401.0,241.0,2,2024-04-15 00:00:00,0.0,,,,,
327,Accessories,Scarf,407.0,244.0,3,2024-05-10 00:00:00,0.0,,,,,
273,Clothing,Coats & Jackets,856.0,514.0,2,2024-05-19 00:00:00,11.0,3.0,1.0,1.0,3.0,3.0
318,Accessories,Scarf,348.0,209.0,3,2024-05-25 00:00:00,0.0,,,,,
324,Accessories,Scarf,401.0,241.0,3,2024-05-29 00:00:00,0.0,,,,,
306,Accessories,Scarf,345.0,207.0,2,2024-06-19 00:00:00,0.0,,,,,
305,Accessories,Scarf,468.0,281.0,2,2024-07-24 00:00:00,0.0,,,,,
103,Accessories,Handbags,1052.0,631.0,2,2024-07-27 00:00:00,0.0,,,,,
325,Accessories,Scarf,414.0,248.0,2,2024-08-06 00:00:00,0.0,,,,,
143,Clothing,Pants,374.0,224.0,2,2024-08-06 00:00:00,6.0,2.0,2.0,0.0,2.0,0.0
102,Accessories,Handbags,884.0,530.0,2,2024-08-16 00:00:00,0.0,,,,,
116,Accessories,Bracelets,602.0,361.0,2,2024-09-12 00:00:00,0.0,,,,,
306,Accessories,Scarf,345.0,207.0,3,2024-09-17 00:00:00,0.0,,,,,
118,Accessories,Bracelets,608.0,365.0,3,2024-09-22 00:00:00,0.0,,,,,
279,Clothing,Coats & Jackets,849.0,509.0,2,2024-09-23 00:00:00,13.0,3.0,1.0,3.0,3.0,3.0
271,Clothing,Coats & Jackets,884.0,530.0,2,2024-10-06 00:00:00,12.0,3.0,3.0,2.0,2.0,2.0
325,Accessories,Scarf,414.0,248.0,3,2024-10-09 00:00:00,0.0,,,,,
245,Clothing,Coats & Jackets,820.0,492.0,2,2024-10-09 00:00:00,9.0,2.0,1.0,2.0,2.0,2.0
305,Accessories,Scarf,468.0,281.0,3,2024-11-13 00:00:00,0.0,,,,,
121,Accessories,Bracelets,625.0,375.0,2,2024-11-16 00:00:00,0.0,,,,,
306,Accessories,Scarf,345.0,207.0,4,2024-12-02 00:00:00,3.0,,,,,
305,Accessories,Scarf,468.0,281.0,4,2024-12-18 00:00:00,3.0,,,,,
116,Accessories,Bracelets,602.0,361.0,3,2024-12-21 00:00:00,0.0,,,,,
112,Accessories,Handbags,963.0,578.0,2,2024-12-28 00:00:00,3.0,,,,,
